GeneNames	PLNB	AE	NNE	ALNB	NP
wdr82.s[twf2(0.0)]	0.19873159538108	0.275704612941861	0.0566976061124639	0.296600715124977	0.172265470439618
wdr83.l[wdr83(0.0)]	0.109339211308975	0.279586738778955	0.0973080761849256	0.321313998845717	0.192451974881427
wdr83os.1[c19orf56(2e-144)]	0.215677460379596	0.211525498192066	0.133344740973574	0.203643694547622	0.235808605907142
wdr83os.l[c19orf56(2e-156)]	0.21449584485932	0.258868789924037	0.098399561335969	0.216499218818548	0.211736585062126
wdr86.l	0.139697422039348	0	0	0.670529357415719	0.189773220544933
wdr88.l	0	0.124246484369073	0.818846509966415	0	0.0569070056645117
wdr89.l[wdr89(0.0)]	0.197090718424453	0.247985273395901	0.0773564675890541	0.368465315479117	0.109102225111474
wdr90.l[wdr90(0.0)]	0.133660431318271	0.09508030700263	0.357003982775664	0.122937745117996	0.29131753378544
wdr92.l[wdr92(0.0)]	0.13946609249916	0.199034320595229	0.212423473616052	0.218027768981215	0.231048344308344
wdr93.l[ensxetg00000030224(1e-147)|wdr93(0.0)]	0	0.247876519047082	0.539282350084419	0.0451937356848941	0.167647395183605
wdr96.l[cfap43(1e-135)]	0.126128968658011	0.122430622572408	0.352164984762897	0.0700191843698978	0.329256239636786
wdtc1.l[wdtc1(0.0)]	0.143615446177542	0.240853319881663	0.0898619884092326	0.284806997525121	0.240862248006442
wdtc1.s[wdtc1(0.0)]	0.102681590100413	0.226232369095425	0.208660817519113	0.329540527011844	0.132884696273205
wdyhv1.s	0.202930837724713	0.229868314174355	0.0820607529359277	0.317057176660933	0.168082918504071
wfikkn1.l[wfikkn1(0.0)]	0.417134511762055	0.0206712667949788	0.00633857220031162	0	0.555855649242655
wfs1.l[wfs1(4e-47)]	0.171511796874386	0.163145198159634	0.331044341384813	0.216395546650253	0.117903116930913
wfs1.s[wfs1(2e-30)]	0.213468659508688	0.463987453544406	0.0449121002710245	0.161644902611971	0.115986884063911
whamm.l[whamm(8e-121)]	0.17166473410952	0.240823951756121	0.0729900903030322	0.38162839558395	0.132892828247378
whsc1.l[whsc1(0.0)]	0.216578565757917	0.286500282547264	0	0.314297147817421	0.182624003877398
whsc1.s[whsc1(0.0)]	0.129002614359485	0.327385311940429	0.0143117718622108	0.232655830219564	0.296644471618311
whsc1l1.l[whsc1l1(0.0)]	0.131982484534695	0.170876023307817	0.0865257288564383	0.331572034748269	0.279043728552781
whsc1l1.s[whsc1l1(3e-148)]	0.171964701664491	0.291956327819975	0.0654630186987742	0.273663376875868	0.196952574940892
wibg.l[wibg(0.0)]	0.230798370197904	0.244986808807442	0.063442679608503	0.261751862657273	0.199020278728878
wibg.s[wibg(0.0)]	0.176308843554705	0.333505381922319	0.0476207537926739	0.306769071301311	0.135795949428991
wipf1.l[wipf1(1e-51)]	0	0.20007802799965	0.0948464880116942	0.509149070698251	0.195926413290405
wipf3-like.l[wipf3(3e-92)]	0.0395034746840129	0	0.421509117579645	0	0.538987407736342
wiz-like.l[wiz(2e-108)]	0.187186641271652	0.235041029147926	0.0964509179707717	0.307281496099605	0.174039915510045
wiz-like.s[wiz(1e-112)]	0.223696989668173	0.236474370441669	0.0480733076814797	0.301842373708888	0.18991295849979
wnk3.1[wnk3(4e-33)]	0.178906365463086	0.233377766450031	0.129736771131904	0.324648058824672	0.133331038130306
wnk3.s[wnk3(4e-38)]	0.18280371726922	0.230932110483004	0.0458747741651136	0.372162517718012	0.16822688036465
wnk4.l[wnk4(1e-52)]	0	0.0837439318935171	0.437791673399	0.478464394707482	0
wnk4.s[wnk4(5e-55)]	0.104673318720024	0.105163456181641	0.351439177341787	0.438724047756548	0
wnt1.l[wnt1(0.0)]	0.0948340120053636	0.158708284026219	0	0.740161362779915	0.00629634118850269
wnt1.s[wnt1(0.0)]	0.0367167179208596	0.238753083296912	0	0.658371087646843	0.0661591111353854
wnt10a.l[wnt10a(0.0)]	0.432909978444159	0	0.468730898689041	0	0.0983591228668003
wnt10a.s[wnt10a(0.0)]	0.74509798796643	0	0.181341549172898	0	0.0735604628606724
wnt10b.l[wnt10b(4e-141)]	0	0	0.0147207754047048	0.960242988910477	0.0250362356848187
wnt10b.s[wnt10b(0.0)]	0	0.181630131882886	0	0.654738118725836	0.163631749391279
wnt11.l[wnt11(8e-82)]	0.251725946199087	0.158103255871155	0	0.325491838074481	0.264678959855277
wnt11.s[wnt11(4e-96)]	0.150197670330107	0	0	0.328671982680883	0.521130346989009
wnt11b.l[wnt11b(0.0)]	0.285989406154758	0	0	0.217902334770446	0.496108259074795
wnt2b.l[wnt2b(1e-95)]	0	0.503387393314968	0.00907692492862336	0.374610817837054	0.112924863919355
wnt3.l[wnt3(0.0)]	0	0.40496771553315	0	0.311519779686504	0.283512504780346
wnt3a.l[wnt3a(0.0)]	0.331887536090844	0	0.260477670906225	0.210939082561794	0.196695710441136
wnt3a.s[wnt3a(0.0)]	0.360774409839347	0	0.222747394420546	0.0595268633949491	0.356951332345158
wnt5b.1[wnt5b(0.0)]	0.311660028087746	0.154932468727588	0.0775852034594005	0	0.455822299725266
wnt5b.s[wnt5b(0.0)]	0.444906830070895	0	0.0999236191301442	0	0.455169550798961
wnt8a.l[wnt8a(0.0)]	0.424571490643942	0	0.107853500651604	0.44006841777574	0.0275065909287136
wnt8a.s[wnt8a(0.0)]	0.906350945219069	0	0.047360258586855	0	0.0462887961940765
wnt8b.l[wnt8b(0.0)]	0.0859305837339183	0.411037915173255	0	0.503031501092827	0
wnt8b.s[wnt8b(0.0)]	0.0586094584818788	0.491052138607252	0	0.450255692239553	8.27106713163408e-05
wrap73.l[wrap73(0.0)]	0	0.103499426627131	0.85623175669217	0.0402688166806987	0
wrn.l[wrn(0.0)]	0.197104116845328	0.231140314173513	0.0828028859483212	0.340499550117212	0.148453132915626
wrnip1.l[wrnip1(0.0)]	0.167622507366258	0.226642649306268	0.0770372414627404	0.260411819219684	0.26828578264505
wsb1.l[wsb1(0.0)]	0.172501098164658	0.20902266419422	0.159375277853973	0.315201847071119	0.143899112716029
wsb1.s[wsb1(5e-85)]	0.169148129114573	0.143147016397019	0.156242151844361	0.363817008586875	0.167645694057172
wsb2.l[wsb2(2e-167)]	0.170763154928833	0.183750583525263	0.354325561331731	0.136467444051142	0.154693256163031
wscd1.l[wscd1(0.0)]	0.208288228369794	0	0	0.7303287657466	0.0613830058836059
wtip.1[wtip(0.0)]	0.176135756714663	0.179259989501232	0.0297929145494384	0.320843294113816	0.29396804512085
wtip.l[wtip(0.0)]	0.104625224525912	0.256888159555313	0.0714679810338942	0.367082049296885	0.199936585587995
wwc2.l[wwc1(0.0)]	0.0739534690907089	0.337346953114084	0.411841535597575	0.165876781691487	0.0109812605061442
wwc2.s[wwc1(2e-26)]	0.158807891916677	0.258815035168934	0.115959265837672	0.38016728906423	0.0862505180124871
wwc3.l[wwc3(0.0)]	0.0887348281252034	0.211317460878369	0.0380843318997006	0.506723392316587	0.15513998678014
wwc3.s[wwc3(6e-94)]	0.128478150272902	0.244048766137066	0.0285710826243761	0.534231607561116	0.0646703934045398
wwp1.l[wwp1(0.0)]	0.178958612889312	0.201183938987017	0.0812728569780851	0.407641832840476	0.13094275830511
wwp1.s[wwp1(3e-172)]	0.157854079185053	0.171098965732498	0.0567405254731119	0.432013948317589	0.182292481291748
wwp2.l[wwp2(0.0)]	0.141107548252725	0.27223002847618	0.143575504187472	0.28455687500877	0.158530044074853
wwp2.s[wwp2(0.0)]	0.197579260168985	0.251395126685184	0.109070119427911	0.282967747204084	0.158987746513837
wwtr1.l[wwtr1(2e-142)]	0.0920710011137184	0.15962984939517	0.182219015222336	0.50484079679376	0.061239337475016
wwtr1.s[wwtr1(0.0)]	0.233091696673487	0.194549367818583	0.102442485651738	0.310178425718303	0.159738024137888
xa-1-like.s	0.012717974869498	0.201172688869514	0.175359960078513	0.501369303564995	0.10938007261748
xarp-like.l[xarp(0.0)]	0.361986632044797	0.0153310007607541	0.14335613557657	0.381853433065437	0.097472798552442
xarp-like.s[xarp(0.0)]	0.382031936957697	0.0374170177684179	0.0983983639094317	0.359750526807723	0.12240215455673
xbp1.l[xbp1(2e-118)]	0.246992290278636	0.483848432149441	0.197563455052896	0.0563437223737818	0.0152521001452453
xbp1.s[xbp1(7e-54)]	0.144241148529129	0.671755117751925	0.111560080841524	0.0724436528774222	0
xelaev18000004m.g	0.0309151579416752	0.956095249226432	0.0129895928318923	0	0
xelaev18000025m.g[c7orf43(6e-92)]	0.366903410244429	0.243049768800884	0.0880630415925367	0.0318677773358553	0.270116002026295
xelaev18000027m.g[bcap31(0.0)]	0.154101234831333	0.294575201252284	0.231436116185664	0.19732337641532	0.122564071315399
xelaev18000028m.g[abcd1(0.0)]	0.0229195080158185	0	0.807714955344946	0.169365536639236	0
xelaev18000031m.g[wnt7c(0.0)]	0.156621904183797	0.244602336631683	0.197524221095266	0.178991789692901	0.222259748396353
xelaev18000034m.g[gpkow(2e-52)]	0.255898175932206	0.174427063582911	0.182063249480708	0.195668048383755	0.19194346262042
xelaev18000035m.g[plp2(1e-154)]	0	0.0178466162425421	0.890925558221637	0	0.0912278255358207
xelaev18000040m.g	0.23411300718863	0.228549070263961	0.0536451819859	0.304960736471614	0.178732004089895
xelaev18000042m.g[tra2a(0.0)]	0.258719288022152	0.250505219474511	0.0623238130465866	0.244472410326686	0.183979269130064
xelaev18000045m.g[ensxetg00000034357(0.0)|ensxetg00000034359(0.0)]	0.0560546412683942	0.3184788976656	0.165996742221836	0.304122139159902	0.155347579684267
xelaev18000046m.g[xb-gene-994785(6e-170)]	0.0552524937369811	0	0.0106993200530586	0.383228002329868	0.550820183880093
xelaev18000056m.g[stx3(1e-100)]	0.0194328073473361	0.565192913670606	0.365801953769841	0.0495723252122173	0
xelaev18000069m.g[mrps2(0.0)]	0.264765497121749	0.163097926828312	0.119197929465385	0.321881017999447	0.131057628585107
xelaev18000070m.g[ensxetg00000031370(0.0)]	0.0698223151873533	0.453922533414124	0.0349792441551949	0.326253179016132	0.115022728227195
xelaev18000071m.g[pgm2l1(1e-177)]	0.126572324459147	0.42448242403877	0	0.225822970195674	0.223122281306408
xelaev18000072m.g	0.0675071055778732	0.451163353680243	0	0.27894004488623	0.202389495855653
xelaev18000090m.g[gkap1(0.0)]	0.218341406302784	0.253311860870062	0.0680201576853031	0.201421741593858	0.258904833547993
xelaev18000096m.g	0.336125985800724	0.217056176579276	0.112291668481914	0.252396679438694	0.0821294896993922
xelaev18000097m.g[stx7(2e-110)]	0.276482046477499	0.297773744662536	0.0505489207277969	0.271698942732595	0.103496345399573
xelaev18000100m.g[stx7(1e-110)]	0.285253484323545	0.25927704838917	0.0988266813240657	0.213327359199837	0.143315426763382
xelaev18000107m.g[rps12(3e-90)]	0.131128390973781	0.224465126635036	0.158997139584846	0.341216260915613	0.144193081890724
xelaev18000108m.g	0.623980094076457	0.184782022258494	0.0247865745778794	0.0616181572552085	0.104833151831961
xelaev18000109m.g	0.164236193251781	0	0.318970548726212	0.194463806626544	0.322329451395462
xelaev18000110m.g[pnrc2(1e-62)]	0.353839240388964	0.0756962051187295	0.154833947391683	0.272276057560802	0.143354549539821
xelaev18000112m.g[srsf10(0.0)]	0.218623427655352	0.202142210879604	0.0951457896028452	0.30616406125606	0.17792451060614
xelaev18000116m.g[ifnlr1(3e-128)]	0.270861765655079	0.104337343232376	0.592627950241782	0.0321729408707636	0
xelaev18000117m.g[cyp4f2(0.0)]	0.303901427565273	0.194767358406535	0.322648296436215	0.0504134754359174	0.12826944215606
xelaev18000119m.g	0.135222284506023	0.273796902051538	0.169554262679038	0.24387064899736	0.177555901766041
xelaev18000121m.g[gab1(2e-29)]	0.217503396812924	0.169853659799451	0.094519413237687	0.316676325990042	0.201447204159896
xelaev18000128m.g	0.381826052168881	0.11069995779372	0.497182124162863	0	0.0102918658745358
xelaev18000129m.g	0.218235301248698	0.253918168737488	0.108696734940769	0.213758143906141	0.205391651166904
xelaev18000132m.g[tnks2(0.0)]	0.374083456436879	0.311911028821051	0.0782307613641336	0.235774753377936	0
xelaev18000160m.g	0.0993987683637663	0.533970717419259	0.00414155384911979	0.212729438163405	0.14975952220445
xelaev18000166m.g	0.133887329192684	0.332583292155237	0.137857027989411	0.250700391974942	0.144971958687726
xelaev18000171m.g	0.630083075886702	0.196869938362314	0.00452719941902057	0.162394535131421	0.00612525120054286
xelaev18000178m.g	0.813151333083879	0.121719697829754	0	0.065128969086367	0
xelaev18000188m.g[mkrn1(2e-47)]	0.123929794911419	0.24151494983416	0.131697546753871	0.28428045162288	0.218577256877671
xelaev18000192m.g	0.207451880990246	0.330168432679121	0.233383493498117	0.12867068349638	0.100325509336136
xelaev18000198m.g	0	0	0.855175337522925	0.132940994666935	0.0118836678101394
xelaev18000203m.g[cnot10(2e-57)]	0.143182093246323	0.327079445497263	0.0991327288386982	0.321006946806758	0.109598785610958
xelaev18000204m.g	0.0224295954338081	0.236060177065385	0.171496926511986	0.425105840311576	0.144907460677245
xelaev18000217m.g	0.384771094435379	0.214452735228492	0	0.23695403748175	0.163822132854379
xelaev18000223m.g	0.116132914653868	0.315613292441613	0.460183164300447	0.0788219516368943	0.0292486769671774
xelaev18000225m.g	0.150160803955851	0.176600469549948	0.145135752878124	0.341014083630926	0.18708888998515
xelaev18000236m.g	0.134140990047716	0.258199989896942	0.0326583198742074	0.367137155496167	0.207863544684968
xelaev18000252m.g	0.158747565393588	0.308308250024471	0.0629643149274892	0.203646437989952	0.2663334316645
xelaev18000254m.g	0.407094149490029	0.15956973611807	0.00848051732443961	0.351553004067489	0.0733025929999725
xelaev18000265m.g	0.246966502379071	0.223608398435659	0.0977551367433115	0.263479737154485	0.168190225287474
xelaev18000268m.g[cul1(3e-65)]	0.157831820389743	0.279501123313986	0.0927140694548278	0.356345632144785	0.113607354696658
xelaev18000281m.g	0.048593212615625	0.370931123567375	0.19455117775294	0.280192847500075	0.105731638563985
xelaev18000295m.g[hes4(0.0)]	0.42289326429861	0.277820733037042	0.00175406868489317	0.0716383530865879	0.225893580892867
xelaev18000300m.g	0.152636348423582	0.2327660492223	0.0285145805676202	0.333345664067787	0.252737357718711
xelaev18000303m.g	0	0.0379945441533163	0.741767840335011	0.0353476263952075	0.184889989116465
xelaev18000314m.g[pom121(7e-178)]	0.0634741471571999	0.386306523334077	0.100676508477482	0.233928341360132	0.215614479671109
xelaev18000317m.g[pom121(0.0)]	0.134972212405923	0.245595383652595	0.0852646165535374	0.312455803398373	0.221711983989571
xelaev18000318m.g	0.299556675980147	0.263105700497861	0.0914004299518059	0.184496642820015	0.161440550750171
xelaev18000324m.g[ensxetg00000003805(0.0)]	0.149121533095283	0.592950529308745	0.231917281529724	0	0.0260106560662483
xelaev18000325m.g	0.500288863301923	0.15964887099889	0	0.308407841988741	0.0316544237104456
xelaev18000329m.g	0.10273853999681	0.209212190241509	0	0.533422547454163	0.154626722307519
xelaev18000331m.g	0.571700842399954	0.185055372430905	0.0235136939250754	0.219730091244065	0
xelaev18000332m.g	0.664564662649646	0.0631301008155048	0	0.27230523653485	0
xelaev18000336m.g[tceb1(7e-153)]	0.140660489498574	0.322742260041042	0.130422584997387	0.24008570354769	0.166088961915307
xelaev18000339m.g	0.0263421877166341	0.663755452681545	0.117761618202857	0.192140741398963	0
xelaev18000340m.g[ensxetg00000033532(2e-138)]	0.0514470267907237	0.467349923951442	0.106651641654811	0.197832348745847	0.176719058857176
xelaev18000342m.g	0.0446323937144072	0.826376435795791	0.026068482180372	0	0.10292268830943
xelaev18000343m.g	0.11248718835424	0.525088278437458	0.0182855139445687	0.0983939721555076	0.245745047108226
xelaev18000346m.g	0.252033804042435	0.348673941655748	0.0516537863065425	0.21686314609636	0.130775321898914
xelaev18000348m.g	0.216098467435336	0.182886021399278	0.0917203287570911	0.363537250649498	0.145757931758796
xelaev18000369m.g	0.124565295708064	0.236033509108256	0.0733095462474295	0.369910740647468	0.196180908288783
xelaev18000370m.g	0.121081490134335	0.162330183827139	0.0936181832787261	0.392186378588489	0.230783764171311
xelaev18000373m.g[nup214(3e-74)]	0.169038353248181	0.259500735916632	0.055927339968604	0.308956256140874	0.206577314725709
xelaev18000375m.g	0.566508105676429	0.171616811499775	0	0.0893517469108923	0.172523335912904
xelaev18000378m.g[cxorf56(0.0)]	0.230405080830898	0.232706136299907	0.0763831308584551	0.301216043292118	0.159289608718622
xelaev18000379m.g	0	0	1	0	0
xelaev18000380m.g[cmpk1(3e-77)]	0	0	1	0	0
xelaev18000386m.g[mboat1(2e-74)]	0.203530701374816	0	0.728349971842301	0.0637126376653788	0.00440668911750455
xelaev18000393m.g	0.347362043507906	0.0919450064384089	0	0.525166684714805	0.03552626533888
xelaev18000401m.g	0.154224519243415	0.26389933097163	0.331830388235544	0.165294116089499	0.0847516454599113
xelaev18000405m.g[znf622(2e-53)]	0.16208082142512	0.219631163162981	0.15860756503752	0.340818093367136	0.118862357007243
xelaev18000406m.g[taok1(0.0)]	0.138203828724051	0.0315256332099759	0.0121814922192665	0.692546555636991	0.125542490209716
xelaev18000408m.g	0.219235939758532	0.185832413002934	0.0243934563407729	0.378143306839104	0.192394884058656
xelaev18000411m.g	0.104759940625487	0.305038432256138	0.118524292871363	0.391490524264751	0.080186809982261
xelaev18000412m.g[kdelc2(1e-159)]	0.210642727925367	0.202987267088349	0.0682935178814176	0.372011470722746	0.14606501638212
xelaev18000414m.g[calr(4e-117)]	0.187839473463504	0.212166864477698	0.368022499115916	0.0532935607608618	0.17867760218202
xelaev18000415m.g	0	0	0	0.151331055255903	0.848668944744097
xelaev18000418m.g	0.642388610518672	0.165083727979411	0	0.192527661501917	0
xelaev18000419m.g	0.148488851153274	0.313133714938768	0.127111949009608	0.238586891756502	0.172678593141848
xelaev18000420m.g	0.273725667515572	0	0.0832959808158992	0	0.642978351668529
xelaev18000428m.g	0.0775838296245152	0.245764812063719	0.157781125124744	0.437763367352234	0.0811068658347878
xelaev18000429m.g[cct5(0.0)]	0.199404855946889	0.264655702307733	0.0815378037177539	0.313091223872579	0.141310414155045
xelaev18000430m.g	0.541549017493509	0.184525964512246	0	0.273925017994246	0
xelaev18000435m.g	0.178759030098579	0.26721668255654	0.0583321288046982	0.414833907597153	0.0808582509430291
xelaev18000437m.g	0.136735595011105	0.25112676522383	0.0902643326111706	0.340995105791213	0.180878201362682
xelaev18000443m.g[smg9(1e-101)]	0.19706794168016	0.247831714909151	0.0859794148384546	0.24545241776785	0.223668510804385
xelaev18000445m.g[uncx(2e-67)]	0.304196895331238	0	0.0153820619918215	0.32347200663181	0.35694903604513
xelaev18000447m.g	0.300872621307534	0.339559140527889	0.175981163520826	0.11174975257171	0.0718373220720417
xelaev18000460m.g	0.345472369051526	0.20163402609819	0.0233192216028637	0.251232346372688	0.178342036874732
xelaev18000466m.g	0.495569692297495	0.0853181809404844	0	0.287490991411055	0.131621135350966
xelaev18000467m.g	0.18452047229019	0.178703532638667	0	0.017253283992012	0.619522711079131
xelaev18000470m.g	0.257124090678552	0.179623495201768	0.0667719401823671	0.318601411835258	0.177879062102055
xelaev18000471m.g[tom1l2(2e-49)]	0.1509113501687	0.305350935831015	0.108894167003262	0.189696763066321	0.245146783930702
xelaev18000473m.g[mll4(2e-96)]	0.127453281231653	0.23233296626079	0.0902329692080891	0.283614715578493	0.266366067720975
xelaev18000482m.g[ensxetg00000033357(5e-79)]	0.120159811856734	0.153784376734606	0.0931440291634583	0.309659389099434	0.323252393145767
xelaev18000483m.g	1	0	0	0	0
xelaev18000487m.g[capn10(3e-106)]	0.0346722190158264	0.203945996078047	0.0492600121770733	0.276525455808682	0.435596316920371
xelaev18000496m.g[gdap2(0.0)]	0.154346499068445	0.280353400604977	0.170261498661553	0.190595648796228	0.204442952868797
xelaev18000499m.g[arhgap6(7e-117)]	0.427737282048412	0.120092209743413	0.0875225085275117	0.30515098049926	0.0594970191814024
xelaev18000516m.g	0.318234302497025	0.125061345113143	0.169706873929423	0.315361779816303	0.0716356986441065
xelaev18000517m.g	0.226724246437559	0.290646640857252	0.0616453321524376	0.317518526731678	0.103465253821072
xelaev18000521m.g[llgl1(3e-29)]	0.0804841754800789	0.313062386379955	0.0191898795568369	0.263579423214372	0.323684135368757
xelaev18000526m.g[gabrg2(0.0)]	0.0951119269643824	0.199951076719534	0	0.231256124871774	0.47368087144431
xelaev18000533m.g	0.295831297561769	0.2149527258825	0.0234118017825669	0.465804174773164	0
xelaev18000548m.g	0.518442345569774	0	0.142473441687119	0.0593958535410051	0.279688359202103
xelaev18000550m.g	0	0	1	0	0
xelaev18000553m.g	0.341449997057882	0.0801739241703172	0	0.578376078771801	0
xelaev18000554m.g	0.381313439424153	0.110833267839527	0	0.50785329273632	0
xelaev18000555m.g[znf503(0.0)]	0.100706646573776	0.0400658507700388	0.283751035816304	0.332782619160129	0.242693847679752
xelaev18000571m.g	0.895249526908068	0.104750473091932	0	0	0
xelaev18000578m.g[anxa11(0.0)]	0.216367565462208	0.133480914237226	0.236140102332419	0.22610211200532	0.187909305962827
xelaev18000587m.g[ncoa4(3e-108)]	0.296318420577496	0.267337062340487	0.115470220823714	0.189600647520638	0.131273648737665
xelaev18000590m.g[ncoa4(3e-34)|timm23(0.0)]	0.185494331235234	0.222084184686097	0.127213287038293	0.313180531511223	0.152027665529154
xelaev18000592m.g	0.333049753312479	0	0.384554253209209	0	0.282395993478312
xelaev18000594m.g	0.231237112280942	0.602125217772142	0.11375618532459	0	0.0528814846223252
xelaev18000599m.g[cdhr1(0.0)]	0.124128155380594	0.861699656124048	0.014172188495358	0	0
xelaev18000602m.g	0.0803116144680136	0.11027965692533	0.0469382181138352	0.762470510492822	0
xelaev18000619m.g	0.563038222090156	0	0.223865853096042	0	0.213095924813802
xelaev18000621m.g	0.542185661476495	0	0.374597513101011	0	0.0832168254224939
xelaev18000629m.g	0.235774889477464	0.33432936934035	0.339020000773069	0	0.0908757404091174
xelaev18000643m.g[rasgef1a(3e-56)]	0	0.961080311571696	0.014816884303516	0	0.0241028041247883
xelaev18000644m.g[ret(0.0)]	0	0.104018372393383	0	0.514514156698801	0.381467470907815
xelaev18000693m.g[tmem111(0.0)]	0.191048178535352	0.230533896879023	0.0888841582047287	0.271677223323787	0.217856543057108
xelaev18000694m.g	0.297553973550623	0.314641959729422	0.0651928662053591	0	0.322611200514595
xelaev18000695m.g[zfyve27(2e-79)]	0.224414286811604	0.189176047500008	0.113827485877752	0.31667988180365	0.155902298006986
xelaev18000697m.g	0.656703025487986	0.152300031214717	0	0.190996943297297	0
xelaev18000698m.g[nup98(1e-140)]	0.142142572040551	0.218378131455156	0.0927740910559362	0.343557701915557	0.2031475035328
xelaev18000699m.g[shroom3(0.0)]	0	0.504726369815282	0	0.270397066681569	0.224876563503149
xelaev18000700m.g	0.246994605090651	0.259046653425183	0.029021682365653	0.248092584242514	0.216844474875999
xelaev18000716m.g	0.542380777126998	0	0.261644837482364	0	0.195974385390638
xelaev18000720m.g	0.45225788252013	0	0.120723316996508	0	0.427018800483362
xelaev18000726m.g[hist1h4f(9e-139)]	0.185799060062932	0.314344623745489	0.0919062305795469	0.231961532526304	0.175988553085729
xelaev18000730m.g[ilf3(6e-141)]	0.191710863346609	0.227990590287896	0.0936488766189531	0.309165016996799	0.177484652749743
xelaev18000732m.g[ensxetg00000002261(0.0)]	0	0.844110583579212	0.0835643495378789	0.0723250668829091	0
xelaev18000740m.g[tmed1(0.0)]	0.219707735775999	0.191715127474073	0.09444971775997	0.239784794275559	0.2543426247144
xelaev18000741m.g[carm1(4e-110)]	0.170904689319936	0.178257459848965	0.0608547188571778	0.353716053713478	0.236267078260444
xelaev18000742m.g[yipf2(0.0)]	0.174448723007866	0.222435517126923	0.161133728014244	0.224834107937003	0.217147923913965
xelaev18000743m.g[c19orf52(0.0)]	0.294697512371143	0.295553795153786	0.0547025506956619	0.292223991816574	0.0628221499628351
xelaev18000744m.g[c19orf52(0.0)]	0.271573894634969	0.234710654812375	0.0648620945533472	0.292532115006355	0.136321240992954
xelaev18000745m.g[smarca4(2e-57)]	0.162345343994816	0.239488326573628	0.0469336841750593	0.320841732196267	0.230390913060231
xelaev18000746m.g[ldlr(0.0)]	0.167203900123133	0.241169430907102	0.224764231957413	0.119113667614266	0.247748769398086
xelaev18000755m.g[prkcsh(0.0)]	0.191343089992794	0.325103434581494	0.170204665326269	0.103909344844563	0.20943946525488
xelaev18000756m.g[elavl3(1e-77)]	0.328336551521083	0	0.00293336109005034	0.216382190471709	0.452347896917157
xelaev18000758m.g[znf653(3e-147)]	0.226743487612938	0.250164634814609	0.0248146927112168	0.254291419341911	0.243985765519325
xelaev18000760m.g[tmem56.2(0.0)]	0.103708371240998	0.251421814255461	0.107915607685508	0.0601723762964546	0.476781830521578
xelaev18000763m.g[elof1(1e-66)]	0.160753221739548	0.410275342643249	0.108831979580767	0.201478405060773	0.118661050975662
xelaev18000764m.g[acp5(4e-38)]	0.0527806348153524	0.238435493062386	0.0174795547653337	0.441939413164593	0.249364904192335
xelaev18000766m.g[lyl1(0.0)]	0	0.984032994600368	0.0159670053996316	0	0
xelaev18000774m.g[calr(3e-81)]	0.188801463247133	0.214436332458801	0.354209391682377	0.0704024400072018	0.172150372604488
xelaev18000802m.g[best2(2e-117)]	0.188684252031913	0.124365640650044	0.0484389593219026	0.432939802541284	0.205571345454857
xelaev18000810m.g[trmt1(0.0)|c4orf49(2e-80)]	0.170856071658292	0.227765709333716	0.108620590627741	0.356574659109204	0.136182969271047
xelaev18000823m.g[rfx1(6e-125)]	0.0127761128215142	0.141569813617389	0.220349275185628	0.305632132438355	0.319672665937114
xelaev18000829m.g[khsrp(3e-162)]	0.207351040195142	0.256403826296856	0.0611853958890736	0.30719966287527	0.167860074743658
xelaev18000842m.g[arrb2(8e-85)]	0.177050746488167	0.290010433499709	0.0656877135531285	0.251957520078168	0.215293586380828
xelaev18000844m.g[c17orf49(3e-84)]	0.186326700078015	0.22317119133183	0.0902607526557746	0.23941132531965	0.260830030614731
xelaev18000854m.g[ap1s1(3e-101)]	0.188349455873173	0.241502883906366	0.156278022867986	0.257557341772185	0.156312295580289
xelaev18000857m.g[xb-gene-5892958(0.0)]	0.128080054685752	0.262308186476974	0.171218968238308	0.268836136806568	0.169556653792397
xelaev18000858m.g	0.070719107734776	0.0262471704551996	0.198535781793863	0.563770762979457	0.140727177036705
xelaev18000867m.g	0.128656573222162	0.191573364460062	0.234264995193135	0.315635121439943	0.129869945684698
xelaev18000868m.g[c7orf43(2e-56)]	0.099968600032772	0.222937138160885	0.121677331219622	0.298057818703174	0.257359111883547
xelaev18000874m.g[gal3st4(0.0)]	0.137836447628623	0	0.0809535364757217	0.648905573578107	0.132304442317549
xelaev18000893m.g	0	0.788579363581682	0.211420636418318	0	0
xelaev18000894m.g	0	0.753511585701937	0.229554197188327	0	0.0169342171097366
xelaev18000895m.g[hes7.2(0.0)]	0	0.710296871606683	0.107196088181374	0	0.182507040211942
xelaev18000896m.g[hes7.1(3e-129)]	0.189653758044843	0.317590722256298	0	0.49275551969886	0
xelaev18000897m.g	0.239134886576059	0.262235037294371	0	0.49863007612957	0
xelaev18000915m.g[chd3(4e-47)]	0.198447710967852	0.220748524511462	0.0298633247282179	0.316527259714751	0.234413180077717
xelaev18000917m.g[lsmd1(3e-95)]	0.24679251686668	0.233699713835703	0.1002881867816	0.203618086259116	0.215601496256901
xelaev18000922m.g[efnb3(9e-125)]	0.0869135252839391	0.330872208009391	0.219832736593565	0.225227810067144	0.13715372004596
xelaev18000932m.g[mink1(2e-72)]	0.0649905736902774	0.673424485713874	0.128654688255042	0.115537601741185	0.0173926505996212
xelaev18000943m.g	0.0354025106280522	0.0714874227125412	0.728636567975207	0.164473498684199	0
