GeneNames	NNE	AE	PNP	NB	ANP
vwa9.s[c15orf44(0.0)]	0.0636244510259836	0.149137178775131	0.192163413510609	0.319446599235	0.275628357453277
vwc2l.2.l[vwc2l.2(0.0)]	0	0.0658039794595927	0.307421363299691	0.113208353390329	0.513566303850387
vwde.l[vwde(0.0)]	0.641965687707034	0.198843159769312	0.136332267610848	0	0.022858884912807
wac.l[wac(0.0)]	0.135737924430877	0.220634600670547	0.151333818962839	0.158020941169053	0.334272714766684
wac.s[wac(0.0)]	0.116461696648199	0.214492843099505	0.148447444943132	0.137135401743804	0.38346261356536
wapal.1[wapal(0.0)]	0.0961649460636823	0.190644318543482	0.224555425089123	0.150344135787821	0.338291174515893
wapal.l[wapal(0.0)]	0.153547896534089	0.23456521966482	0.176252559402635	0.118428512209213	0.317205812189242
wars2.l	0.180954954326018	0.282665882579676	0.0617789916933601	0.217498294294208	0.257101877106737
wars2.s	0.0633039408289428	0.195320356771894	0.14434151477583	0.332447501508764	0.264586686114568
wasf1.l[wasf1(3e-72)]	0.157748056590362	0.249101672505048	0.137481437212439	0.185059190560137	0.270609643132014
wasf1.s[wasf1(1e-66)]	0.157725622211547	0.199450597193026	0.129191590972417	0.212363953191821	0.301268236431189
wasf2.l[wasf2(3e-57)]	0.0770554439187206	0.183727962505095	0.154242276799891	0.22580351797623	0.359170798800063
wasf2.s[wasf2(9e-54)]	0.0864882632154426	0.143036046779889	0.180075985707385	0.234694253881509	0.355705450415775
wasf3.l[wasf3(0.0)]	0.0244262532753957	0.211563066785775	0.183964341439322	0.210976793666854	0.369069544832653
wasf3.s[wasf3(8e-47)]	0.0553508095217518	0.188869959757305	0.105228232747592	0.131969449511037	0.518581548462314
wash1.1[wash1(2e-38)]	0.0498227386361048	0.154482684957005	0.142510336441006	0.355893538611371	0.297290701354513
wbp1.1	0.0972599744279113	0.168613131883315	0.133572404345627	0.356414124787075	0.244140364556071
wbp1.s	0.0797805336652147	0.17990571594365	0.139466255898247	0.307345675551058	0.293501818941831
wbp11.l[wbp11(0.0)]	0.0891884884715526	0.230321772370315	0.107437312849436	0.175465805379199	0.397586620929498
wbp11.s[wbp11(0.0)]	0.092832224532438	0.213932041340142	0.124990197557929	0.245230408675231	0.32301512789426
wbp1l.s[wbp1l(0.0)]	0.0577326879428038	0.149461711595158	0.294011452803841	0.211809434733061	0.286984712925136
wbp2.s[wbp2(2e-39)]	0.0844584026076635	0.193648655523897	0.106459184859367	0.355391971277713	0.260041785731359
wbp2nl.l[wbp2nl(0.0)]	0.0865750815435945	0.153217372140035	0.194884420297393	0.239283998949551	0.326039127069426
wbp2nl.s[wbp2nl(0.0)]	0.0748645370662591	0.175001242659032	0.157978524986003	0.314746645380715	0.277409049907991
wbp4.l[wbp4(0.0)]	0.0267459986878086	0.120420138014431	0.25044095076681	0.31706965934971	0.28532325318124
wbp4.s[wbp4(0.0)]	0.0591980772862972	0.150958307145152	0.220930093724253	0.289730842239801	0.279182679604498
wbscr16.l[wbscr16(2e-35)]	0.0633365476816008	0.15495144216431	0.218364549224622	0.279208253825798	0.28413920710367
wbscr22.l[wbscr22(0.0)]	0.0539192092408742	0.15498201988063	0.192958447395415	0.296355207655691	0.30178511582739
wbscr27.l[wbscr27(1e-41)]	0.0645008003694503	0.138514056406747	0.168953452476186	0.375577527964593	0.252454162783024
wdfy1-like.l[wdfy1(5e-171)|ap1s3(0.0)]	0.164491793087527	0.208263168884452	0.157824134991561	0.297288721257693	0.172132181778767
wdfy1-like.s[wdfy1(2e-114)|ap1s3(1e-179)]	0.0398404313698878	0.127636903192849	0.226060004185645	0.326213394515522	0.280249266736097
wdfy2.l[wdfy2(0.0)]	0.0349161018658635	0.137608180979018	0.28477512864004	0.282031878919348	0.260668709595731
wdfy2.s[wdfy2(0.0)]	0.0431735043505892	0.143716772413622	0.45076501672072	0.238276351377371	0.124068355137697
wdfy3-like.1[wdfy3(0.0)]	0.0531139028042119	0.21387470962709	0.161115040991735	0.312267361726442	0.259628984850522
wdfy3-like.l[wdfy3(8e-143)]	0.0835640223466469	0.168485531346992	0.201829356180337	0.158422820097328	0.387698270028696
wdhd1.l[wdhd1(3e-138)]	0.0455988749367676	0.14649612333553	0.135775684661332	0.174386649698168	0.497742667368203
wdpcp.l[wdpcp(0.0)]	0.0906214113062751	0.15412407774712	0.232542232114096	0.24997119672397	0.272741082108539
wdr1.l[wdr1(1e-136)]	0.0589330766089874	0.152717837018589	0.228887953883428	0.315334774096753	0.244126358392242
wdr1.s[wdr1(2e-156)]	0.0845452974091316	0.171203550461074	0.189232076209049	0.323972653823025	0.231046422097721
wdr11.l[wdr11(0.0)]	0.0801868734114917	0.196550304205173	0.146393864621454	0.198169474597067	0.378699483164814
wdr12.l[wdr12(5e-109)]	0.0490826072631464	0.19769090378366	0.186823652438172	0.287199727696246	0.279203108818777
wdr12.s[wdr12(0.0)]	0.0545921966631845	0.22319823268406	0.116969827131904	0.331000744354818	0.274238999166034
wdr16.l[wdr16(0.0)]	0.632343499176467	0.0710744061005457	0.155747371706908	0.0218793001326352	0.118955422883445
wdr16.s[wdr16(0.0)]	0.679229777722535	0.10035390874488	0.0198501702024641	0.20056614333012	0
wdr18.l[wdr18(0.0)]	0.104812895069402	0.22501529534083	0.121201149443241	0.338948756379288	0.21002190376724
wdr18.s[wdr18(0.0)]	0.0663084422824175	0.177988250256408	0.190905846002826	0.335797290947212	0.229000170511137
wdr24.1[wdr24(0.0)]	0.120720692856743	0.203995319601547	0.141956690950177	0.290475054295752	0.242852242295781
wdr25.l[wdr25(0.0)]	0.0461909814544488	0.120815336071863	0.350193100101261	0.253374288921461	0.229426293450967
wdr26.l[wdr26(0.0)]	0.0885965938889785	0.187517649225735	0.154633466193748	0.276585005954723	0.292667284736816
wdr26.s[wdr26(0.0)]	0.0545249185351633	0.15695502565872	0.186816496215567	0.295541603232804	0.306161956357746
wdr3.1[wdr3(0.0)]	0.0587481222289675	0.197706760767126	0.0992507382257235	0.333229044565127	0.311065334213056
wdr34.1[wdr34(0.0)]	0.306004266647609	0.0994755164934921	0.114065556787094	0.291206304361425	0.18924835571038
wdr35-like.s[wdr35(0.0)]	0.180591741978156	0.14423895767336	0.230618224339002	0.197737734553732	0.246813341455749
wdr36.l[wdr36(3e-23)]	0.0642682330489012	0.178025731164646	0.158885945576832	0.275219538205892	0.323600552003729
wdr36.s[wdr36(0.0)]	0.0707523933359108	0.227595447452049	0.136129735909559	0.210807918229439	0.354714505073041
wdr37.l[wdr37(0.0)]	0.0763888344566019	0.166254411145258	0.17845270014699	0.161874677872244	0.417029376378906
wdr37.s[wdr37(0.0)]	0.0740537192126012	0.14724130346412	0.15312776912992	0.159398518647745	0.466178689545614
wdr38.l[wdr38(1e-106)]	0.570343628621019	0.131355730636111	0	0.159995334273421	0.138305306469448
wdr41.l[wdr41(0.0)]	0.115649912075802	0.228935993831401	0.113616048107359	0.221539122078099	0.32025892390734
wdr44.l[wdr44(1e-29)]	0.0559015441727898	0.174826014995584	0.190842916518111	0.246192951313178	0.332236573000337
wdr44.s[wdr44(0.0)]	0.0538926951563973	0.141364786628511	0.210743387605404	0.257590782461458	0.33640834814823
wdr45b.l[wdr45l(3e-31)]	0.0584180093848552	0.160800313955613	0.166113186100638	0.327931233963378	0.286737256595516
wdr45b.s[wdr45l(0.0)]	0.0574423432496396	0.147163925400372	0.152688302276554	0.331200493731492	0.311504935341943
wdr46.l[wdr46(0.0)]	0.087458556979698	0.214419296998429	0.133712742082487	0.244192399977199	0.320217003962188
wdr46.s[wdr46(0.0)]	0.057523144949765	0.19733173864044	0.133522477081567	0.269354281013787	0.34226835831444
wdr48.l[wdr48(0.0)]	0.168858386297516	0.229299567944431	0.184121809706842	0.194277613351616	0.223442622699594
wdr48.s[wdr48(0.0)]	0.0896708245762238	0.175928043435247	0.196158760900957	0.275304918304033	0.262937452783538
wdr49.s[wdr49(8e-60)]	0.789296574767253	0.117514623856021	0.0892528143397043	0	0.00393598703702154
wdr59-like.l[wdr59(0.0)]	0.134969583655482	0.225515268220138	0.0883860617084523	0.26076996859033	0.290359117825598
wdr6-like.l[wdr6(0.0)]	0.157803428283754	0.324467502426593	0.115906990104217	0.154290722921478	0.247531356263958
wdr60.l[wdr60(0.0)]	0.368374755243219	0.135866175887801	0.258169424886383	0.0417431240164053	0.195846519966191
wdr60.s[wdr60(1e-175)]	0.359789529400681	0.130592688792179	0.304098602678549	0	0.20551917912859
wdr61.l[wdr61(0.0)]	0.091378310023875	0.181132587207424	0.167595482459532	0.336449149906054	0.223444470403114
wdr61.s[wdr61(0.0)]	0.0694731670304802	0.198388668629666	0.198652682216125	0.277645112422372	0.255840369701356
wdr65.l[cfap57(0.0)]	0.578499906203521	0.121899977749265	0.170475487135511	0	0.129124628911703
wdr66.l[wdr66(0.0)]	0.503760603655405	0.130848886600831	0.167674720850854	0.0209389951457295	0.17677679374718
wdr7.l[wdr7(1e-37)]	0.0913953174448081	0.225894999658813	0.252395806648417	0.149950619360317	0.280363256887645
wdr7.s[wdr7(0.0)]	0.136600469528782	0.245938915172735	0.161287209574436	0.118402319720828	0.337771086003218
wdr70.l[wdr70(0.0)]	0.0712942449443113	0.159966548342876	0.206846708189083	0.272959534979708	0.288932963544022
wdr73.l[wdr73(0.0)]	0.059216634035978	0.15557022520715	0.142728072440636	0.343572156382534	0.298912911933702
wdr74.l[wdr74(0.0)]	0.0490353967332916	0.152815459804392	0.196632574103535	0.3552441862874	0.246272383071382
wdr75.l[wdr75(0.0)]	0.110619820805505	0.241829088759255	0.153914849014173	0.239487293855878	0.254148947565189
wdr75.s[wdr75(0.0)]	0.0682381841473735	0.211696701084865	0.149746600467527	0.275685594731065	0.294632919569169
wdr76-like.s[wdr76(0.0)]	0.0238561029078637	0.11802684045434	0.232779614813874	0.290022396534567	0.335315045289355
wdr77.s[wdr77(0.0)]	0.0451330885004781	0.173253557648387	0.175784394538032	0.347477704694227	0.258351254618876
wdr78.l	0.460588661529618	0.0981997386139908	0.190201576199123	0.152321253434934	0.0986887702223336
wdr78.s[wdr78(0.0)]	0.21617035935455	0.10240533612084	0.295721391913843	0.175597651977457	0.210105260633311
wdr81.l[wdr81(0.0)]	0.0463663310687971	0.118913819734593	0.241082267520281	0.292969341978916	0.300668239697413
wdr82.l[twf2(0.0)]	0.0568182616973699	0.193222969390963	0.210333398789864	0.201024018330483	0.338601351791321
wdr82.s[twf2(0.0)]	0.0615476118868637	0.196923252486893	0.179727390495189	0.209200821789024	0.35260092334203
wdr83.l[wdr83(0.0)]	0.0606497545524431	0.157634177832148	0.181402506338505	0.285698018810177	0.314615542466726
wdr83os.1[c19orf56(2e-144)]	0.0696306766451082	0.157723406617511	0.261036405723181	0.343976675047476	0.167632835966724
wdr83os.l[c19orf56(2e-156)]	0.0620009965261056	0.199412864063731	0.186417527153368	0.372337445553771	0.179831166703025
wdr86.l	0.0429868023699155	0.0121304515308651	0.766474060060441	0.178408686038778	0
wdr88.l	0.853727042718343	0	0.0750137219431444	0	0.071259235338513
wdr89.l[wdr89(0.0)]	0.0648249569793586	0.210114942265925	0.160099621574204	0.29562026182875	0.269340217351762
wdr90.l[wdr90(0.0)]	0.351504280020991	0.118290911069052	0.211766079259168	0.0754199530801162	0.243018776570673
wdr92.l[wdr92(0.0)]	0.203201923394698	0.161106582186275	0.160624997472402	0.261879414677414	0.213187082269211
wdr93.l[ensxetg00000030224(1e-147)|wdr93(0.0)]	0.131293827491523	0.187580120269124	0.251081095669901	0.0513391513746817	0.378705805194769
wdr96.l[cfap43(1e-135)]	0.169392095775362	0.148332221543231	0.33313953272308	0.159632831984011	0.189503317974316
wdtc1.l[wdtc1(0.0)]	0.0322236067807872	0.130819631739065	0.16334088163186	0.352149272705425	0.321466607142864
wdtc1.s[wdtc1(0.0)]	0.20595528374121	0.206883526980217	0.135467196140004	0.257628604836917	0.194065388301652
wdyhv1.s	0.0460254218384885	0.160083359336449	0.170493645127713	0.39261677850645	0.230780795190901
wfikkn1.l[wfikkn1(0.0)]	0	0.0104069997170931	0.699711256582737	0.28988174370017	0
wfs1.l[wfs1(4e-47)]	0.0912550183394178	0.179046843468869	0.150456575842422	0.287269311015583	0.291972251333707
wfs1.s[wfs1(2e-30)]	0.0661851991944106	0.198724668929199	0.153930214052348	0.32617964124435	0.254980276579693
whamm.l[whamm(8e-121)]	0.0566474985658799	0.143932046178791	0.1890000948014	0.316003479729151	0.294416880724779
whsc1.l[whsc1(0.0)]	0.0164830147111612	0.139105799051313	0.194687861325125	0.120652940693772	0.529070384218629
whsc1.s[whsc1(0.0)]	0.0129911708349438	0.134140735354733	0.179057129282345	0.11247073655302	0.561340227974958
whsc1l1.l[whsc1l1(0.0)]	0.0801070334821243	0.166688947907099	0.19122767853035	0.135520490093076	0.426455849987351
whsc1l1.s[whsc1l1(3e-148)]	0.0784343533506381	0.186764205161364	0.168704094695958	0.205667660331515	0.360429686460525
wibg.l[wibg(0.0)]	0.049104894090939	0.164155371682492	0.202838651655318	0.302674538763027	0.281226543808225
wibg.s[wibg(0.0)]	0.0451373536392126	0.19431298564508	0.14987655452141	0.181739511948773	0.428933594245525
wipf3-like.l[wipf3(3e-92)]	0.269038524299424	0.0924762681217313	0.573389522637059	0	0.0650956849417865
wiz-like.l[wiz(2e-108)]	0.109217950589295	0.233862681195755	0.129813599780771	0.175130173284622	0.351975595149557
wiz-like.s[wiz(1e-112)]	0.055880026791588	0.210600098457247	0.128137305659498	0.192030510265541	0.413352058826126
wnk3.1[wnk3(4e-33)]	0.103555433629611	0.264817151015914	0.176222176492353	0.106273148589122	0.349132090273
wnk3.s[wnk3(4e-38)]	0.0508166835284324	0.218593030252023	0.171053975537265	0.211412160608758	0.348124150073521
wnt1.l[wnt1(0.0)]	0	0	0	0.158866371315217	0.841133628684783
wnt10a.l[wnt10a(0.0)]	0.308993558813739	0	0.0126982400255912	0.67830820116067	0
wnt11.l[wnt11(8e-82)]	0	0.172033857740165	0.101293764172908	0.493107082739337	0.233565295347591
wnt11.s[wnt11(4e-96)]	0	0.00576430636142554	0.354916369406465	0.170220507369911	0.469098816862199
wnt11b.l[wnt11b(0.0)]	0.000478145652925332	0	0.722286964401611	0.185302811545197	0.0919320784002669
wnt16.s[wnt16(0.0)]	0	0.500227876109586	0	0	0.499772123890414
wnt3a.l[wnt3a(0.0)]	0	0	0.341777154640942	0.658222845359058	0
wnt3a.s[wnt3a(0.0)]	0	0	0.287712927468396	0.712287072531604	0
wnt5b.1[wnt5b(0.0)]	0	0.0160608433882707	0.708869288158969	0.27506986845276	0
wnt5b.s[wnt5b(0.0)]	0	0	0.614060920230618	0.385939079769382	0
wnt8a.l[wnt8a(0.0)]	0	0	0	0.949076490298146	0.0509235097018537
wnt8a.s[wnt8a(0.0)]	0.0160267011033086	0	0.10035246271097	0.883620836185721	0
wnt8b.l[wnt8b(0.0)]	0.000412243429830878	0.428908091036643	0	0.14636625429624	0.424313411237286
wnt8b.s[wnt8b(0.0)]	0.0281819451086521	0.096935309688429	0.0234727097407131	0.40258776425923	0.448822271202976
wrap73.l[wrap73(0.0)]	0.469130362146309	0.165586313697309	0.122572742102566	0.187777800441856	0.0549327816119601
wrn.l[wrn(0.0)]	0.0663141878499165	0.192323196454586	0.207265475581544	0.194955167902405	0.339141972211549
wrnip1.l[wrnip1(0.0)]	0.0310958079020688	0.138370484296991	0.244069760399917	0.29967403308418	0.286789914316842
wsb1.l[wsb1(0.0)]	0.141961889323522	0.20503494439415	0.171830632998062	0.26305176936201	0.218120763922257
wsb1.s[wsb1(5e-85)]	0.0987035594202447	0.140826995884936	0.262659919903972	0.268451076355317	0.229358448435529
wsb2.l[wsb2(2e-167)]	0.24124734941589	0.147665586096018	0.141056811674531	0.215823877673283	0.254206375140278
wtip.1[wtip(0.0)]	0.0409833889651926	0.239297926733911	0.151252368820787	0.202871597118067	0.365594718362043
wtip.l[wtip(0.0)]	0.0630490280104088	0.15700951010601	0.193920940586713	0.137676045871714	0.448344475425154
wwc2.l[wwc1(0.0)]	0.238124734039236	0.395860184207923	0.172567044196408	0.0727822732424457	0.120665764313987
wwc2.s[wwc1(2e-26)]	0.0776921005913955	0.203266642930835	0.129631648142894	0.290583813399129	0.298825794935746
wwc3.l[wwc3(0.0)]	0.0600319509505232	0.22005938984633	0.280373172331551	0.0820382154783089	0.357497271393288
wwp1.l[wwp1(0.0)]	0.132952715849407	0.219167158850667	0.144534975516201	0.21323583376757	0.290109316016156
wwp1.s[wwp1(3e-172)]	0.0753974224194949	0.218405058175742	0.145888462647219	0.289241651722978	0.271067405034567
wwp2.l[wwp2(0.0)]	0.124251068269054	0.207162792782514	0.18308874032685	0.231017227474078	0.254480171147504
wwp2.s[wwp2(0.0)]	0.105334811537986	0.233346372863174	0.2003264777893	0.206657516664328	0.254334821145213
wwtr1.l[wwtr1(2e-142)]	0.285109825357059	0.277184698815065	0.100187565615337	0.221331244712893	0.116186665499646
wwtr1.s[wwtr1(0.0)]	0.143795651458823	0.208554998977246	0.10073497483338	0.164821957842885	0.382092416887666
xarp-like.l[xarp(0.0)]	0.104495271440265	0.0204870684509529	0.200075572787228	0.512927030481995	0.162015056839559
xarp-like.s[xarp(0.0)]	0.0851308026783083	0.0289923461461053	0.18563020677981	0.48003094739995	0.220215696995826
xbp1.l[xbp1(2e-118)]	0.209521353962248	0.443155131860414	0.0216785296388612	0.325644984538477	0
xbp1.s[xbp1(7e-54)]	0.174750663684729	0.592077398149413	0.0238186485184244	0.209353289647434	0
xelaev18000004m.g	0.0146434368952151	0.948754710706425	0.0366018523983597	0	0
xelaev18000010m.g[ensxetg00000032014(5e-57)]	0.0982080685361431	0.16865329218771	0.325445851787539	0.261633590927367	0.146059196561241
xelaev18000027m.g[bcap31(0.0)]	0.109452400466704	0.186738379590163	0.153463359933512	0.360793991323531	0.18955186868609
xelaev18000028m.g[abcd1(0.0)]	0.524399430807093	0.173405126074822	0.100180911967367	0.120965187586758	0.0810493435639612
xelaev18000034m.g[gpkow(2e-52)]	0.128089296936516	0.119304655809497	0.300222193145663	0.212556471687691	0.239827382420632
xelaev18000035m.g[plp2(1e-154)]	0.152621911791163	0.170592529036551	0.204320425008615	0.280234151459278	0.192230982704394
xelaev18000040m.g	0.0697616286607339	0.180211287731318	0.228391845694758	0.100643584329354	0.420991653583836
xelaev18000042m.g[tra2a(0.0)]	0.0590646680382454	0.166202182581519	0.260947876660475	0.204505566775939	0.309279705943822
xelaev18000045m.g[ensxetg00000034357(0.0)|ensxetg00000034359(0.0)]	0.135905540619358	0.212328378332414	0.184501786883166	0.262314572852999	0.204949721312063
xelaev18000056m.g[stx3(1e-100)]	0.35367814639066	0.510398297037942	0.0497015449597648	0.0427191415398757	0.0435028700717579
xelaev18000069m.g[mrps2(0.0)]	0	0.0636304602576711	0.111558340132813	0.473697093675205	0.351114105934311
xelaev18000070m.g[ensxetg00000031370(0.0)]	0.0409114017779875	0.432760966315328	0.165151930335117	0.144955036938924	0.216220664632644
xelaev18000071m.g[pgm2l1(1e-177)]	0.0134263605024051	0.120589285319816	0	0	0.865984354177778
xelaev18000072m.g	0.00712627155528446	0.14679029018662	0	0	0.846083438258096
xelaev18000085m.g	0.078180766466345	0.131964697935935	0.300095756843544	0.301800551413564	0.187958227340612
xelaev18000090m.g[gkap1(0.0)]	0.0423701601491185	0.129230514280983	0.243885994290908	0.2755083586461	0.30900497263289
xelaev18000096m.g	0.129104933072238	0.140616150538686	0.285447577388033	0.250987502172894	0.193843836828149
xelaev18000097m.g[stx7(2e-110)]	0.0370192368471285	0.120361580238659	0.171555721774629	0.399838732800667	0.271224728338917
xelaev18000100m.g[stx7(1e-110)]	0.0371711403322943	0.126649711483616	0.246117828278283	0.351413748694545	0.238647571211262
xelaev18000107m.g[rps12(3e-90)]	0.0796521074818312	0.175127047386017	0.231441023919708	0.310072985099735	0.203706836112709
xelaev18000108m.g	0.0763519156346041	0.192516577267607	0.274434614828918	0.144487780105524	0.312209112163347
xelaev18000112m.g[srsf10(0.0)]	0.060318358447919	0.256953006272834	0.207931931447347	0.185094557144574	0.289702146687327
xelaev18000116m.g[ifnlr1(3e-128)]	0.078574717207046	0.213454368242224	0.328153605728985	0.379817308821745	0
xelaev18000117m.g[cyp4f2(0.0)]	0.0895837129203472	0.0221104424908606	0.155230766916808	0.434699430188618	0.298375647483365
xelaev18000119m.g	0.1103150107454	0.188817557675268	0.0801762897228058	0.258135310943479	0.362555830913048
xelaev18000121m.g[gab1(2e-29)]	0.0848658622747382	0.168957901787607	0.155821607920324	0.263440796737291	0.32691383128004
xelaev18000128m.g	0.636390022312224	0.0773653161564149	0.0824911185857185	0.203753542945642	0
xelaev18000129m.g	0.0666956156353603	0.155790006370954	0.161512539060686	0.382600131691739	0.23340170724126
xelaev18000160m.g	0.0353320701721418	0.320542491828391	0.173708560555109	0.0517326719753054	0.418684205469053
xelaev18000166m.g	0.0904418342052143	0.138538732482788	0.0608155144019109	0.353429354056402	0.356774564853685
xelaev18000171m.g	0.116306301019976	0.212437799352481	0.156577416449089	0.222818221910197	0.291860261268257
xelaev18000178m.g	0.118270939145789	0.217876557044583	0.169669055255163	0.194941591295004	0.29924185725946
xelaev18000188m.g[mkrn1(2e-47)]	0.090634023509112	0.188927590815507	0.131391812397971	0.324494481380016	0.264552091897395
xelaev18000192m.g	0.122448165809817	0.281194820722948	0.127438186758941	0.329835464733364	0.13908336197493
xelaev18000203m.g[cnot10(2e-57)]	0.107760279899731	0.230953321974351	0.0861919492226494	0.247111707697725	0.327982741205544
xelaev18000204m.g	0.114781931835814	0.204286977652632	0.0462200819719088	0.273049142378092	0.361661866161553
xelaev18000217m.g	0.0871205300208666	0.20125596579106	0.302170572550046	0.153194248468166	0.256258683169861
xelaev18000223m.g	0.325716979003536	0.381624315579199	0.0702664677560176	0.222392237661247	0
xelaev18000225m.g	0.0812183436363799	0.140209358895708	0.259900494940327	0.224640546333007	0.294031256194578
xelaev18000236m.g	0.0315977599729359	0.201118024686944	0.234711070699773	0.167465600213486	0.365107544426861
xelaev18000252m.g	0.0571133983499039	0.17186131745064	0.124197939836435	0.266718310757157	0.380109033605865
xelaev18000254m.g	0.00888170755341347	0.307302679926786	0.236371243608873	0.29571690851665	0.151727460394278
xelaev18000262m.g[ensxetg00000009076(0.0)]	0.0547084371029581	0.132864886338925	0.384947305632223	0.235897555199261	0.191581815726633
xelaev18000265m.g	0.0347017399592937	0.197179568327999	0.0769268416805803	0.40773690862484	0.283454941407287
xelaev18000268m.g[cul1(3e-65)]	0.0816514252341884	0.14011400021848	0.250257051494238	0.250005271561792	0.277972251491302
xelaev18000281m.g	0.209405264677728	0.4900911861177	0.0693492026643212	0.0979186490429564	0.133235697497294
xelaev18000295m.g[hes4(0.0)]	0.00560436315847313	0.286882628605265	0.102241055150213	0.396565877674108	0.20870607541194
xelaev18000299m.g	0.52500240165233	0.187458221380345	0.122621644155107	0	0.164917732812217
xelaev18000300m.g	0.0938054944409344	0.20175203462579	0.126162358581301	0.07214929553737	0.506130816814604
xelaev18000314m.g[pom121(7e-178)]	0.0827008425735812	0.237693404982423	0.216430360977031	0.106928667287796	0.35624672417917
xelaev18000317m.g[pom121(0.0)]	0.0817401771533296	0.190929775600067	0.206321765210156	0.174978965707268	0.34602931632918
xelaev18000318m.g	0.0499655106261182	0.162986369560226	0.24247521547214	0.297863866881766	0.24670903745975
xelaev18000324m.g[ensxetg00000003805(0.0)]	0.3554376514915	0.421913526885675	0	0.222648821622824	0
xelaev18000325m.g	0.0459878972707158	0.154137283444462	0.238757505187387	0.271382387613274	0.289734926484161
xelaev18000336m.g[tceb1(7e-153)]	0.0531816354990343	0.192389197803368	0.138249892877922	0.323939159666003	0.292240114153672
xelaev18000339m.g	0.0939227917629146	0.894946524215824	0.0111306840212611	0	0
xelaev18000340m.g[ensxetg00000033532(2e-138)]	0.0747550493609735	0.150067369879325	0.226546249503139	0.175984280403635	0.372647050852927
xelaev18000343m.g	0.338184640103988	0.0317867045709511	0.49798846926064	0	0.132040186064421
xelaev18000348m.g	0.0975695110527317	0.192577639109074	0.181193781366334	0.260127892168392	0.268531176303468
xelaev18000362m.g	0.457219371125388	0.462263769765547	0.0581722769041077	0	0.022344582204957
xelaev18000369m.g	0.0450689868876854	0.263981072695573	0.146422698699583	0.194203081628627	0.350324160088532
xelaev18000370m.g	0.0973950292143369	0.288110249669618	0.101602951980272	0.142168342739768	0.370723426396005
xelaev18000373m.g[nup214(3e-74)]	0.0770498278688295	0.246508187138485	0.111580129037078	0.127900275450327	0.436961580505281
xelaev18000378m.g[cxorf56(0.0)]	0.0647363989845177	0.173633965668884	0.190603526442818	0.262307222871589	0.308718886032191
xelaev18000379m.g	0.697858732656335	0.0781568200050002	0.0719042655707056	0.152080181767959	0
xelaev18000386m.g[mboat1(2e-74)]	0.553103873663115	0.186778930718781	0.0143488735166595	0.245768322101445	0
xelaev18000401m.g	0.156532615975761	0.252424330221273	0.116197727121343	0.370593372345368	0.104251954336255
xelaev18000405m.g[znf622(2e-53)]	0.0436306681141171	0.113563778358977	0.333564281772451	0.269163471688499	0.240077800065957
xelaev18000406m.g[taok1(0.0)]	0.0758902702349449	0.182599738452034	0.182597270247518	0.278703674733746	0.280209046331757
xelaev18000408m.g	0.104485677063303	0.183160956500421	0.120364134763618	0.0433007966090377	0.54868843506362
xelaev18000411m.g	0.14670283676024	0.394223338558939	0.0352804614911232	0.205494023497881	0.218299339691818
xelaev18000412m.g[kdelc2(1e-159)]	0.0414556670714573	0.100397513513487	0.152270328438449	0.39659514374123	0.309281347235378
xelaev18000414m.g[calr(4e-117)]	0.234483974232871	0.255061277356498	0.106931444981066	0.317405207104274	0.0861180963252904
xelaev18000418m.g	0.0976098381557638	0.220807427635495	0.153414603347258	0.229272295854214	0.298895835007269
xelaev18000419m.g	0.0881842082423572	0.183859176247923	0.210638780569529	0.321327884736423	0.195989950203767
xelaev18000420m.g	0.0316789917006756	0.0900826896833584	0.539356596838334	0.338881721777632	0
xelaev18000429m.g[cct5(0.0)]	0.124776117738824	0.27101480036428	0.165058301919317	0.171896804603115	0.267253975374464
xelaev18000430m.g	0.120320311960688	0.113651626036007	0.359154472183567	0.301920763491096	0.104952826328642
xelaev18000435m.g	0.084159840334635	0.22451058674504	0.153784483633754	0.291998586957601	0.24554650232897
xelaev18000437m.g	0.099658149952198	0.227615274860962	0.148957103367143	0.166927169031104	0.356842302788593
xelaev18000443m.g[smg9(1e-101)]	0.164231115438943	0.223729799903643	0.13144847996694	0.187020846785449	0.293569757905026
xelaev18000447m.g	0.121540642978025	0.173841301502155	0.135338783750763	0.33122113266611	0.238058139102947
xelaev18000460m.g	0.0897885236319928	0.144064458526668	0.0766980437000187	0.256964112701334	0.432484861439987
xelaev18000467m.g	0.0105170869575552	0.136503675803593	0.423174750720041	0.121821811497171	0.307982675021639
xelaev18000470m.g	0.123538447485428	0.180946067260048	0.197109247235884	0.0692140730773765	0.429192164941264
xelaev18000471m.g[tom1l2(2e-49)]	0.190243821546592	0.20945338033601	0.10147660011327	0.185555250508053	0.313270947496075
xelaev18000473m.g[mll4(2e-96)]	0.123170978638291	0.269914723246579	0.0903858847533288	0.0802707295751466	0.436257683786654
xelaev18000474m.g	0.0258359696611005	0.0573053745340637	0.37188825303562	0	0.544970402769216
xelaev18000482m.g[ensxetg00000033357(5e-79)]	0.238920362144306	0.140663144737246	0.221854770058773	0.0942417868220032	0.304319936237672
xelaev18000483m.g	0.422335370676777	0.248514544548423	0.0304906718562203	0.295808223203952	0.00285118971462889
xelaev18000487m.g[capn10(3e-106)]	0.0141643893131122	0.171195092519735	0.181317535085346	0.12707871054451	0.506244272537297
